,# t (s),mx (),my (),mz (),MaxAngle (rad),phi (degree),f_RF (GHz)
18451,9.225601293763305e-08,0.95911354,0.24000779,-0.015471575,0.07408214,15,4500000000.0
18452,9.226040242047856e-08,0.95702934,0.25012738,-0.01701951,0.074054755,15,4500000000.0
18453,9.226625554487593e-08,0.9537266999999999,0.2648891,-0.018673982,0.074016884,15,4500000000.0
18454,9.227064506921523e-08,0.95086765,0.27667877,-0.019582018,0.07398866,15,4500000000.0
18455,9.227503473971168e-08,0.9477032,0.28887540000000006,-0.020188294,0.07396125,15,4500000000.0
18456,9.228088804290416e-08,0.9430689,0.3054335,-0.020510904,0.07392171,15,4500000000.0
18457,9.228527717920564e-08,0.93934613,0.31781602,-0.02038323,0.07389346,15,4500000000.0
18458,9.229112817033101e-08,0.9341725000000001,0.33391044,-0.01972385,0.07385792599999999,15,4500000000.0
18459,9.229551667396046e-08,0.9302316999999999,0.34543276,-0.018872285,0.07383207,15,4500000000.0
18460,9.230136921439958e-08,0.9250568000000001,0.35973720000000003,-0.017285753,0.07380136,15,4500000000.0
18461,9.230575831265655e-08,0.9213536,0.36946416,-0.015781998999999998,0.073782764,15,4500000000.0
18462,9.231014702747472e-08,0.91790444,0.37817670000000003,-0.014035178999999998,0.0737666,15,4500000000.0
18463,9.231600002103858e-08,0.9138514000000001,0.38801047,-0.011374958999999999,0.07374637,15,4500000000.0
18464,9.232038931332109e-08,0.91132635,0.39391565,-0.009172496,0.07373747,15,4500000000.0
18465,9.232623934752644e-08,0.90877575,0.39967924,-0.006025666999999999,0.07373099999999999,15,4500000000.0
18466,9.233062863795868e-08,0.9075411,0.40235022,-0.0035533928,0.07462136,15,4500000000.0
18467,9.233501748596764e-08,0.9069269,0.40356445,-0.0010282936,0.07621144,15,4500000000.0
18468,9.234087076223498e-08,0.90709746,0.4028945,0.0023548407,0.07846489999999999,15,4500000000.0
18469,9.234526037532512e-08,0.9079606,0.40068483,0.0048532677,0.08022384,15,4500000000.0
18470,9.235111337506607e-08,0.9100413,0.3955178,0.008060567,0.08260583,15,4500000000.0
18471,9.235550229004539e-08,0.91223973,0.3900445,0.010325141,0.08438189,15,4500000000.0
18472,9.236135299478008e-08,0.91590303,0.38075632,0.013091469,0.08667883,15,4500000000.0
18473,9.236574208177367e-08,0.9191036,0.37241647,0.014936474,0.088311106,15,4500000000.0
18474,9.237013157886647e-08,0.92259943,0.36302608,0.016552832,0.08983015,15,4500000000.0
18475,9.237598472358422e-08,0.92756796,0.34910256,0.01831023,0.09163263,15,4500000000.0
18476,9.238037484879817e-08,0.9314103000000001,0.33780318,0.019303868000000002,0.092786804,15,4500000000.0
18477,9.238622933356436e-08,0.93652874,0.3219103,0.020167358,0.094016396,15,4500000000.0
18478,9.239061979638484e-08,0.9402646000000001,0.30960652,0.020455893,0.09468702,15,4500000000.0
18479,9.239501012789266e-08,0.9438389000000001,0.29718268,0.02043134,0.09512668,15,4500000000.0
18480,9.240086251767244e-08,0.9482617,0.28076914,0.019913042,0.0953423,15,4500000000.0
18481,9.240525284827623e-08,0.9512714,0.26881912,0.019167596000000002,0.095223896,15,4500000000.0
18482,9.241110701496401e-08,0.95482516,0.2537313,0.017719548,0.09470152,15,4500000000.0
18483,9.241549732144727e-08,0.9571291999999999,0.24328701,0.016314514,0.09405004,15,4500000000.0
18484,9.242135168186824e-08,0.9597167,0.23084176,0.014056136,0.09286204,15,4500000000.0
18485,9.242574170687424e-08,0.9613013000000001,0.22281662,0.012107531000000001,0.09175501,15,4500000000.0
18486,9.243013145463047e-08,0.9625931999999999,0.21605866,0.00997308,0.09048818,15,4500000000.0
18487,9.243598311060683e-08,0.96388286,0.20920613,0.006895061,0.08858978,15,4500000000.0
18488,9.244037285129614e-08,0.964541,0.20579139999999999,0.004456934,0.08704161,15,4500000000.0
18489,9.244622609908703e-08,0.96502197,0.20364587,0.0011042437,0.08486495,15,4500000000.0
18490,9.245061573476367e-08,0.9650896000000001,0.20387726,-0.0014367607999999999,0.08317814,15,4500000000.0
18491,9.245500523669963e-08,0.9649032,0.20568536,-0.003957507,0.08147775,15,4500000000.0
18492,9.246085940281189e-08,0.9642451,0.21049836,-0.0072214385,0.07922319,15,4500000000.0
18493,9.246524923873197e-08,0.96342766,0.2158342,-0.009546834,0.077577055,15,4500000000.0
18494,9.24711008057649e-08,0.96187663,0.22508623,-0.01241576,0.07547910000000001,15,4500000000.0
18495,9.247549065054696e-08,0.96034604,0.23348759,-0.014351672,0.07409824400000001,15,4500000000.0
18496,9.248134383272277e-08,0.957791,0.24637982,-0.016587047,0.07406281,15,4500000000.0
18497,9.248573388500539e-08,0.9554803,0.25711456,-0.0179701,0.07403541,15,4500000000.0
18498,9.249012369623919e-08,0.9528339,0.26857007,-0.01907681,0.0740056,15,4500000000.0
18499,9.249597792973533e-08,0.9488066999999999,0.28464857,-0.02009299,0.07397012,15,4500000000.0
18500,9.250036760416619e-08,0.9454491,0.29705462,-0.020494321,0.073939465,15,4500000000.0
18501,9.250621891805051e-08,0.94060344,0.3136828,-0.020536178999999998,0.07389911,15,4500000000.0
18502,9.251060835252018e-08,0.9367648999999999,0.32597070000000006,-0.02019672,0.07387408,15,4500000000.0
18503,9.251646132236393e-08,0.9315097999999999,0.34174633,-0.019259319,0.073839344,15,4500000000.0
18504,9.252085060437467e-08,0.92757195,0.35288703,-0.01820703,0.07381672,15,4500000000.0
18505,9.252523974146287e-08,0.9237354999999999,0.3632511,-0.01687334,0.073794894,15,4500000000.0
18506,9.253109273030409e-08,0.9189360999999999,0.375606,-0.014693821999999999,0.073770635,15,4500000000.0
18507,9.253548176524588e-08,0.91569215,0.3836016,-0.012792022,0.07375769,15,4500000000.0
18508,9.254133263647908e-08,0.91200244,0.39235952,-0.009956969,0.073740706,15,4500000000.0
18509,9.254572203856287e-08,0.90980697,0.39738962,-0.007648156,0.07373424,15,4500000000.0
18510,9.255011138232624e-08,0.90817,0.40102437,-0.005223087,0.07386923,15,4500000000.0
18511,9.255596409294858e-08,0.9069308,0.40362284,-0.0018736697,0.07593617,15,4500000000.0
18512,9.256035360084818e-08,0.9067412,0.40385416,0.00067510357,0.07759782,15,4500000000.0
18513,9.256620743793355e-08,0.9074814,0.40186852,0.0040488206,0.07991533,15,4500000000.0
18514,9.257059719827283e-08,0.908758,0.39868495,0.0065096347,0.08169349999999999,15,4500000000.0
18515,9.257644820474435e-08,0.9113493,0.39226383,0.009626296999999999,0.08406518,15,4500000000.0
18516,9.258083765915833e-08,0.9138884,0.38589582,0.011795851999999999,0.08580554,15,4500000000.0
18517,9.258522688053619e-08,0.91686004,0.3782922,0.013783958999999998,0.08748069,15,4500000000.0
18518,9.259107976901632e-08,0.9213565,0.36641255,0.01610119,0.08955933,15,4500000000.0
18519,9.25954698332633e-08,0.9250166999999999,0.35635784,0.017554616999999998,0.09096514,15,4500000000.0
18520,9.260132452648599e-08,0.9301124,0.34169590000000005,0.019071223,0.09258974,15,4500000000.0
18521,9.260571428403725e-08,0.93398124,0.32997206,0.019869708,0.09358749,15,4500000000.0
18522,9.261010430157275e-08,0.9378015,0.31781529999999997,0.020364033,0.09437887,15,4500000000.0
18523,9.261595690801454e-08,0.9426955,0.30125707,0.02053752,0.095084,15,4500000000.0
18524,9.26203468013536e-08,0.94613963,0.28882325,0.020300861,0.09534105,15,4500000000.0
18525,9.262620086756637e-08,0.9503431999999998,0.27259532,0.019502891,0.09531287,15,4500000000.0
18526,9.263059146149461e-08,0.9531629999999999,0.2609401,0.018554421,0.0950168,15,4500000000.0
18527,9.263644705949672e-08,0.9564454,0.24643959,0.01685014,0.09427129,15,4500000000.0
18528,9.264083752047224e-08,0.9585403,0.23657729999999996,0.015268166000000001,0.09346559,15,4500000000.0
18529,9.26452277565948e-08,0.96032476,0.22775991,0.013452101999999999,0.09246395,15,4500000000.0
18530,9.265108011992077e-08,0.9622366,0.21787438,0.0107153645,0.09086535,15,4500000000.0
18531,9.265546991090963e-08,0.96333694,0.21201687,0.008466169,0.08949599400000001,15,4500000000.0
18532,9.266132326786908e-08,0.9643837,0.20646419,0.005270203,0.08748819999999999,15,4500000000.0
18533,9.266571324693687e-08,0.96486646,0.20408116,0.0027728602000000003,0.08587853599999999,15,4500000000.0
18534,9.267010336931814e-08,0.96509737,0.20327091,0.00023152023999999997,0.084211275,15,4500000000.0
18535,9.267595798406699e-08,0.9650132,0.20465839,-0.0031589107000000003,0.08193783,15,4500000000.0
18536,9.268034778156074e-08,0.964649,0.20752873,-0.005651719,0.08022905,15,4500000000.0
18537,9.268619966494349e-08,0.96374166,0.21370801,-0.008836505,0.07799049999999999,15,4500000000.0
18538,9.269058922379603e-08,0.96272504,0.2200123,-0.011074088999999999,0.07637254,15,4500000000.0
18539,9.269644130294422e-08,0.9608905000000001,0.23045029,-0.013789704,0.07433217,15,4500000000.0
18540,9.27008305592011e-08,0.9591358,0.23964067,-0.015584831,0.07407892,15,4500000000.0
18541,9.270521994909476e-08,0.95704484,0.24983498,-0.01714133,0.074053146,15,4500000000.0
18542,9.271107411316444e-08,0.95372844,0.26470602,-0.018803946999999998,0.07401446,15,4500000000.0
18543,9.271546350739275e-08,0.9508562,0.27657822,-0.019715019,0.07398544,15,4500000000.0
18544,9.272131477357863e-08,0.94655424,0.2930036,-0.02045462,0.07394753,15,4500000000.0
18545,9.272570429641807e-08,0.9430183000000001,0.30551964,-0.020641502,0.073918484,15,4500000000.0
18546,9.273009387233196e-08,0.9392735999999999,0.31798202,-0.02050892,0.073891036,15,4500000000.0
18547,9.273594614498878e-08,0.9340674999999999,0.33417746,-0.019839264,0.073855504,15,4500000000.0
18548,9.27403355906366e-08,0.93010145,0.34576803,-0.018977393999999998,0.07383207,15,4500000000.0
18549,9.274618970471763e-08,0.9248931999999999,0.36015218,-0.017373953,0.073799744,15,4500000000.0
18550,9.275057912266141e-08,0.92116743,0.36992663,-0.015855826,0.07378115,15,4500000000.0
18551,9.275643111855182e-08,0.91661423,0.38134488,-0.013456198999999999,0.07376174,15,4500000000.0
18552,9.276082071770023e-08,0.9136242,0.38854513,-0.011411083999999998,0.07374799,15,4500000000.0
18553,9.276521036243984e-08,0.9110881,0.3944654,-0.009191073000000001,0.07373828,15,4500000000.0
18554,9.277106233829043e-08,0.9085305,0.40023443,-0.006019663000000001,0.07373262,15,4500000000.0
18555,9.277545140888363e-08,0.9072974,0.4028963,-0.0035300155,0.0747332,15,4500000000.0
18556,9.27813051233194e-08,0.9066301999999999,0.40416187,-0.00013450744,0.076912016,15,4500000000.0
18557,9.278569419532627e-08,0.90687907,0.40338343,0.0024169614,0.078638844,15,4500000000.0
18558,9.279008355342939e-08,0.9077613999999999,0.40113494,0.004929919699999999,0.08041551,15,4500000000.0
18559,9.279593524184476e-08,0.9098739,0.39590559999999997,0.008153811,0.08281577400000001,15,4500000000.0
18560,9.280032475737133e-08,0.9121007999999999,0.39037618,0.010429698000000001,0.08460084,15,4500000000.0
18561,9.280617661792552e-08,0.91580576,0.3810028,0.013208178000000001,0.08690162,15,4500000000.0
18562,9.281056609043461e-08,0.9190384,0.37259406,0.015059552,0.0885298,15,4500000000.0
18563,9.281642075869107e-08,0.923794,0.35976154,0.017164908,0.090513244,15,4500000000.0
18564,9.282081081678992e-08,0.9275767,0.34910363,0.018439505,0.09182784,15,4500000000.0
18565,9.282520126287301e-08,0.9314471,0.3377274,0.019431632,0.09296483,15,4500000000.0
18566,9.283105363538027e-08,0.93659586,0.32174033,0.02028922,0.09416929,15,4500000000.0
18567,9.283544366605797e-08,0.940351,0.3093656,0.02057106,0.0948187,15,4500000000.0
18568,9.284129588221588e-08,0.94509,0.29272136,0.020456738999999998,0.09532415,15,4500000000.0
18569,9.284568622902668e-08,0.9483778,0.28037706,0.020005006000000002,0.09542554,15,4500000000.0
18570,9.28500765545453e-08,0.9513935,0.26837236,0.019246757,0.09528907,15,4500000000.0
18571,9.285593221224445e-08,0.95495015,0.2532202,0.01777907,0.09474312,15,4500000000.0
18572,9.286032303863617e-08,0.957252,0.24274006,0.016358111,0.09407543,15,4500000000.0
18573,9.286617672393133e-08,0.95983195,0.23026548,0.01407786,0.09286718,15,4500000000.0
18574,9.287056735856072e-08,0.96140915,0.22222838,0.012111918000000001,0.091748506,15,4500000000.0
18575,9.287642000759203e-08,0.96305645,0.21352167,0.009207557,0.09001534,15,4500000000.0
18576,9.288081025490763e-08,0.96396834,0.20863326,0.006859039399999999,0.088561475,15,4500000000.0
18577,9.288520017818565e-08,0.9646157,0.20524383,0.0044046165,0.087008685,15,4500000000.0
18578,9.2891054701358e-08,0.9650823000000001,0.20314771,0.0010310408,0.08481923,15,4500000000.0
18579,9.28954444713634e-08,0.9651386999999999,0.20342758,-0.0015237298000000002,0.08312647,15,4500000000.0
18580,9.290129716349594e-08,0.9648175999999999,0.20626211,-0.004889477,0.08084768,15,4500000000.0
18581,9.290568703970198e-08,0.96426773,0.21019125,-0.007333608,0.07915085,15,4500000000.0
18582,9.291007701862597e-08,0.96343815,0.21559888,-0.009667079,0.07749394,15,4500000000.0
18583,9.291592905270435e-08,0.9618694999999999,0.22495385,-0.01254366,0.07538101,15,4500000000.0
18584,9.292031857591504e-08,0.96032447,0.23343440000000001,-0.014482445,0.07409342,15,4500000000.0
18585,9.292617273486713e-08,0.9577474,0.24643657,-0.016718676000000002,0.074060395,15,4500000000.0
18586,9.293056253235002e-08,0.95541877,0.2572506,-0.018099332,0.074033,15,4500000000.0
18587,9.293641538507805e-08,0.9517916999999999,0.2727549,-0.019503765,0.07399269,15,4500000000.0
18588,9.294080508071687e-08,0.94869924,0.2849545,-0.02020803,0.07396447,15,4500000000.0
18589,9.294519477667547e-08,0.94531983,0.29742658,-0.020600008,0.07393623,15,4500000000.0
18590,9.295104679251463e-08,0.9404443000000001,0.31413379999999996,-0.020626495,0.0738983,15,4500000000.0
18591,9.295543621289643e-08,0.9365846,0.32646996,-0.020273585,0.07387165,15,4500000000.0
18592,9.296129035059062e-08,0.9313021,0.34229892,-0.019315908,0.07383853,15,4500000000.0
18593,9.296567985150666e-08,0.92734706,0.35346624,-0.01824723,0.073815905,15,4500000000.0
18594,9.297006892052523e-08,0.92349696,0.36384615,-0.01689648,0.07379408,15,4500000000.0
18595,9.297592151565583e-08,0.9186854999999999,0.37620565,-0.014693715,0.073770635,15,4500000000.0
18596,9.298031088692211e-08,0.91543776,0.38419393,-0.012774138999999999,0.07375446,15,4500000000.0
18597,9.298616248729251e-08,0.9117504000000001,0.39292696,-0.009915649,0.07374151,15,4500000000.0
18598,9.299055205622986e-08,0.90956324,0.39792659999999996,-0.007590146999999999,0.07373343,15,4500000000.0
18599,9.299640652549467e-08,0.9075315999999999,0.40240103,-0.004315554,0.07423499,15,4500000000.0
18600,9.300000000000001e-08,0.90682524,0.40386525,-0.0022427968,0.07552177,15,4500000000.0
18601,9.300575830242363e-08,0.9065770000000001,0.40416735,0.0010362347,0.077713065,15,5000000000.0
18602,9.301017276602037e-08,0.90710205,0.40275162,0.0034307921000000003,0.07947284,15,5000000000.0
18603,9.301605418450904e-08,0.9086959000000001,0.39877412,0.006400661,0.08188174,15,5000000000.0
18604,9.302046021840047e-08,0.9104899,0.39434016,0.008424296,0.083700225,15,5000000000.0
18605,9.30263298358426e-08,0.91355276,0.38669062,0.010807229,0.08607428,15,5000000000.0
18606,9.303073059840717e-08,0.91625625,0.37979865,0.012334486499999998,0.08777695,15,5000000000.0
18607,9.30351297157333e-08,0.9192198,0.37205896,0.013622694,0.089379884,15,5000000000.0
18608,9.304099302494224e-08,0.9234377,0.3606572,0.014952148,0.09131224,15,5000000000.0
18609,9.304538979573457e-08,0.9267019000000001,0.35147887,0.015651932,0.09257491,15,5000000000.0
18610,9.305125180165682e-08,0.93105507,0.33868626,0.016188387,0.09395669400000001,15,5000000000.0
18611,9.305564640598343e-08,0.93423927,0.32887372,0.016299132,0.09474375,15,5000000000.0
18612,9.306004027104273e-08,0.9372971999999999,0.3190378,0.016169654,0.09529533,15,5000000000.0
18613,9.306589766959214e-08,0.94110787,0.30613536,0.01564506,0.095651105,15,5000000000.0
18614,9.307029061296325e-08,0.94372743,0.29679320000000003,0.015007975500000001,0.095624894,15,5000000000.0
18615,9.307614615308967e-08,0.94686484,0.2850258,0.013869358,0.09520697,15,5000000000.0
18616,9.308053898448019e-08,0.94894004,0.27685824,0.012825126999999999,0.09461512400000001,15,5000000000.0
18617,9.308639634025848e-08,0.95133233,0.26703364,0.011222236000000002,0.09348793,15,5000000000.0
18618,9.309078802190162e-08,0.9528506,0.2605711,0.00989325,0.092417456,15,5000000000.0
18619,9.309517956819171e-08,0.9541417999999999,0.25495428,0.008482076,0.09199733,15,5000000000.0
18620,9.310103478883843e-08,0.9555286000000001,0.24885984,0.0065141619999999996,0.09220213,15,5000000000.0
18621,9.310542571412336e-08,0.9563318999999999,0.24537264,0.0050040246,0.09220407,15,5000000000.0
18622,9.311127852702248e-08,0.95710766,0.24218936,0.0029879448,0.09200706,15,5000000000.0
18623,9.31156690030365e-08,0.95748085,0.24089324,0.0015004292,0.09171987,15,5000000000.0
18624,9.312005938640119e-08,0.95768356,0.24051102,5.5756383999999997e-05,0.09132205,15,5000000000.0
18625,9.312591448678992e-08,0.95769876,0.24136463,-0.001774292,0.09063779,15,5000000000.0
18626,9.313030449869486e-08,0.95752484,0.24296779999999998,-0.0030542023,0.09002859,15,5000000000.0
18627,9.313615840738399e-08,0.9570516,0.24628286,-0.0046134265,0.089110374,15,5000000000.0
18628,9.314054831965038e-08,0.9565188,0.24956731,-0.005658541,0.088357724,15,5000000000.0
18629,9.314639982683194e-08,0.9555779000000001,0.2548727,-0.0068709226,0.087293565,15,5000000000.0
18630,9.315078930241378e-08,0.9547036,0.25944839999999997,-0.007637579499999999,0.08645616,15,5000000000.0
18631,9.315517869681631e-08,0.95369124,0.26444609999999996,-0.008277968,0.08558827,15,5000000000.0
18632,9.316103211076774e-08,0.9521398000000001,0.27162683,-0.00893331,0.08437552,15,5000000000.0
18633,9.316542144629077e-08,0.9508386000000001,0.2772934,-0.00927656,0.083417416,15,5000000000.0
18634,9.317127404226233e-08,0.9489450999999999,0.2850739,-0.009541274,0.08204845,15,5000000000.0
18635,9.317566289412738e-08,0.9474266,0.29097813,-0.009600299,0.08093251,15,5000000000.0
18636,9.318005192876353e-08,0.9458443000000001,0.29686186,-0.009545656999999999,0.07971198,15,5000000000.0
18637,9.318590242890023e-08,0.94367117,0.304556,-0.0093071945,0.077887915,15,5000000000.0
18638,9.319029123290695e-08,0.94202185,0.31013608,-0.009013512,0.076343626,15,5000000000.0
18639,9.31961443204602e-08,0.93984,0.31721595,-0.008483885,0.07569931,15,5000000000.0
18640,9.320053314161937e-08,0.9382474000000001,0.32218963,-0.007994278,0.0762224,15,5000000000.0
18641,9.320638595799748e-08,0.93622446,0.3282949,-0.007234655,0.076850705,15,5000000000.0
18642,9.321077477180852e-08,0.9348108,0.33243105,-0.006596507,0.077226326,15,5000000000.0
18643,9.321516387522505e-08,0.9335073,0.33615544,-0.005909365600000001,0.07747469,15,5000000000.0
18644,9.322101461692821e-08,0.93197036,0.3404386,-0.0049322079999999996,0.07755706,15,5000000000.0
18645,9.322540359498602e-08,0.9309864,0.3431167,-0.0041641626,0.0773884,15,5000000000.0
18646,9.323125649150707e-08,0.9299203000000001,0.3459501,-0.0031085247,0.07681576,15,5000000000.0
18647,9.323564591301373e-08,0.9293153000000001,0.34751147,-0.0023031847,0.07721318,15,5000000000.0
18648,9.3240034854706e-08,0.928882,0.34858596,-0.0014942604,0.07734676,15,5000000000.0
18649,9.324588745356883e-08,0.92857265,0.34926325,-0.00042156025,0.07710106,15,5000000000.0
18650,9.325027656077405e-08,0.9285398000000001,0.34921090000000005,0.0003701831,0.07660421,15,5000000000.0
18651,9.325612722386187e-08,0.9287521999999999,0.34841073,0.0013974010000000002,0.07646778,15,5000000000.0
18652,9.326051670486676e-08,0.9290944999999999,0.34727836,0.0021398175,0.07735601,15,5000000000.0
18653,9.32663701825849e-08,0.92977726,0.34508890000000003,0.0030824137,0.07816168,15,5000000000.0
18654,9.327075969643649e-08,0.9304450999999999,0.34296259999999995,0.0037474788,0.07846489999999999,15,5000000000.0
18655,9.327514898128967e-08,0.93123275,0.3404461,0.0043716626,0.078501396,15,5000000000.0
18656,9.328100210813477e-08,0.93244773,0.3365277,0.005133048,0.07814794,15,5000000000.0
18657,9.328539139858448e-08,0.9334652,0.33320448,0.0056454814,0.077602424,15,5000000000.0
18658,9.329124272231524e-08,0.9349375,0.32832208,0.00624314,0.076549664,15,5000000000.0
18659,9.32956324891558e-08,0.9361118,0.32436517,0.006622539,0.07555809599999999,15,5000000000.0
18660,9.330002217677012e-08,0.9373313,0.32019803,0.0069388235,0.07443643,15,5000000000.0
18661,9.330587570427944e-08,0.9390058000000001,0.31438404,0.007256575,0.07368405,15,5000000000.0
18662,9.331026544048646e-08,0.9402821,0.30988637,0.007412811,0.07370510000000001,15,5000000000.0
18663,9.331612002814733e-08,0.9419888000000001,0.30378988,0.0075064003,0.07373747,15,5000000000.0
18664,9.332051005322305e-08,0.9432575000000001,0.2992058,0.0074874153,0.07376902,15,5000000000.0
18665,9.33263621338635e-08,0.94491357,0.29317,0.0073397409999999995,0.07381510000000001,15,5000000000.0
18666,9.33307522814442e-08,0.94611603,0.2887622,0.007135572,0.07493649,15,5000000000.0
18667,9.333514238234408e-08,0.9472729999999999,0.28451276,0.006850775,0.07748394,15,5000000000.0
18668,9.334099650019346e-08,0.94872874,0.27917817,0.00634617,0.08074872,15,5000000000.0
18669,9.334538656100647e-08,0.9497429000000001,0.27549013,0.005875805400000001,0.08306759,15,5000000000.0
18670,9.33512410116458e-08,0.9509745000000001,0.27107832,0.0051304097,0.08959997,15,5000000000.0
18671,9.335563091103351e-08,0.9517960999999999,0.26820835,0.0044875,0.094188936,15,5000000000.0
18672,9.336002071642332e-08,0.9525205,0.26576063,0.0037778516,0.0984099,15,5000000000.0
18673,9.336587241850088e-08,0.95332086,0.26321998,0.0027384064000000002,0.1033183,15,5000000000.0
18674,9.337026228214757e-08,0.9537863000000001,0.26189917,0.0018978106,0.10636489999999998,15,5000000000.0
18675,9.337611562703646e-08,0.95421267,0.26097092,0.0007119218400000001,0.10947379,15,5000000000.0
18676,9.338050533495415e-08,0.9543767,0.26092657,-0.00021371425999999998,0.11104413,15,5000000000.0
18677,9.338635918106301e-08,0.95437545,0.2617621,-0.0014760170999999999,0.11209715,15,5000000000.0
18678,9.33907491152925e-08,0.9542018,0.26306644,-0.0024283907999999997,0.11211527,15,5000000000.0
18679,9.33951387565401e-08,0.9538745999999999,0.26494807,-0.0033717714,0.11150039,15,5000000000.0
18680,9.340099019669675e-08,0.9531936,0.2683326,-0.004592866,0.109770715,15,5000000000.0
18681,9.340537974962749e-08,0.95249695,0.27150127,-0.005464213000000001,0.10786186,15,5000000000.0
18682,9.341123321425422e-08,0.95132107,0.27650777,-0.006540977,0.104622,15,5000000000.0
18683,9.341562276386617e-08,0.95025814,0.28079522,-0.007267415,0.10176298,15,5000000000.0
18684,9.342001225676964e-08,0.9490469000000001,0.2854851,-0.00791023,0.09861474,15,5000000000.0
18685,9.342586646808737e-08,0.94721675,0.29226664,-0.00861687,0.09408748,15,5000000000.0
18686,9.34302560083084e-08,0.9457002,0.29766256,-0.009019745,0.09053236,15,5000000000.0
18687,9.343610740163431e-08,0.94351876,0.30513468,-0.009369904,0.08570115,15,5000000000.0
18688,9.344049730159203e-08,0.941789,0.31085077,-0.009482664,0.082085535,15,5000000000.0
18689,9.344635055008165e-08,0.9394054000000001,0.3184666,-0.009422712,0.080001146,15,5000000000.0
18690,9.345074006617533e-08,0.9375960999999999,0.32406682,-0.009215979000000001,0.078677535,15,5000000000.0
18691,9.345512947999788e-08,0.93580216,0.32947963,-0.008869664000000001,0.077325925,15,5000000000.0
18692,9.346098324603954e-08,0.9334899,0.33626541,-0.008193641,0.07551623,15,5000000000.0
18693,9.346537228160829e-08,0.9318595,0.3409264,-0.0075316653,0.07418756,15,5000000000.0
18694,9.347122304008008e-08,0.9298870000000001,0.34642932,-0.0064555733,0.07379408,15,5000000000.0
18695,9.347561256879053e-08,0.92859936,0.34993628,-0.0055151903,0.07377225,15,5000000000.0
18696,9.34800024041853e-08,0.927509,0.3528422,-0.0044736974,0.073753655,15,5000000000.0
18697,9.348585573498981e-08,0.92640615,0.35569084,-0.0029519703000000005,0.07373504,15,5000000000.0
18698,9.349024561192213e-08,0.9258692,0.35700172,-0.0017314943,0.07372695,15,5000000000.0
18699,9.349609980635011e-08,0.92556864,0.3575877,-3.166203e-05,0.07372372,15,5000000000.0
18700,9.350048959840473e-08,0.925665,0.35712948,0.0012725977000000001,0.07372695,15,5000000000.0
18701,9.350634138535431e-08,0.9262243,0.3553084,0.0030129146999999996,0.07373747,15,5000000000.0
18702,9.351073136733693e-08,0.9269582000000001,0.35304179999999996,0.0042932355,0.07374961,15,5000000000.0
18703,9.351512170578286e-08,0.92794746,0.35002348,0.0055291248,0.07376498,15,5000000000.0
18704,9.352097526633132e-08,0.9296290999999999,0.34488606,0.007072559599999999,0.07379328,15,5000000000.0
18705,9.352536525294074e-08,0.9311296999999998,0.34025654,0.008126403,0.07381672,15,5000000000.0
18706,9.353122001580474e-08,0.9333938,0.3331573,0.009358521,0.07385308,15,5000000000.0
18707,9.35356103197834e-08,0.93524534,0.32723212,0.010130624,0.0746717,15,5000000000.0
18708,9.354000067154398e-08,0.9371898999999999,0.32088202,0.01075599,0.07627561,15,5000000000.0
18709,9.354585317073436e-08,0.9398644,0.31191576,0.011339719,0.078513555,15,5000000000.0
18710,9.355024336838419e-08,0.941887,0.30494377,0.011577154,0.08021417,15,5000000000.0
18711,9.355609721086524e-08,0.94454247,0.29552323,0.011613165,0.08243590599999999,15,5000000000.0
18712,9.356048745341032e-08,0.94646335,0.28850982,0.011424946000000002,0.08401689,15,5000000000.0
18713,9.35663421645926e-08,0.9488796999999999,0.27944294,0.010886456999999999,0.08593758,15,5000000000.0
18714,9.357073197621881e-08,0.9505529,0.27300608,0.010271483,0.08719369,15,5000000000.0
18715,9.357512177501596e-08,0.9520857,0.26700172,0.009482908,0.088259056,15,5000000000.0
18716,9.358097387451046e-08,0.9538846,0.25985053,0.008179303,0.08933914,15,5000000000.0
18717,9.358536398493384e-08,0.95503443,0.25525126,0.007029375,0.08987001,15,5000000000.0
18718,9.359121701216142e-08,0.95628273,0.25030264,0.005298351,0.0901836,15,5000000000.0
18719,9.359560701504695e-08,0.9569953000000001,0.24757223,0.0038767272999999996,0.09011806,15,5000000000.0
18720,9.360146145572973e-08,0.9576347,0.245348,0.0018580463,0.089634605,15,5000000000.0
18721,9.360585120697985e-08,0.95787305,0.24479418,0.0002833124,0.08899241,15,5000000000.0
18722,9.361024078462768e-08,0.9578989,0.24522020000000003,-0.0013155658,0.08813116,15,5000000000.0
18723,9.361609229236063e-08,0.9575931999999999,0.24731728,-0.0034391065,0.08668089999999999,15,5000000000.0
18724,9.362048165071416e-08,0.9571021999999999,0.25001785,-0.0049915425,0.085412376,15,5000000000.0
18725,9.3626333358974e-08,0.9560913000000001,0.2550549,-0.006956843000000001,0.08353894,15,5000000000.0
18726,9.363072270456037e-08,0.95506305,0.25984052,-0.008319448,0.082049176,15,5000000000.0
18727,9.363511252373533e-08,0.95380384,0.26541117,-0.009559489000000001,0.08053266,15,5000000000.0
18728,9.364096684741618e-08,0.951774,0.27390862,-0.010983666999999999,0.078536354,15,5000000000.0
18729,9.364535619521238e-08,0.9500013,0.28094837,-0.011853553000000001,0.07710726,15,5000000000.0
18730,9.365120795962176e-08,0.9473345999999999,0.29100737,-0.012717612,0.07536122,15,5000000000.0
