f_RF	185deg	190deg	195deg	200deg	205deg	210deg	215deg	220deg	225deg	230deg	235deg	240deg	245deg	250deg	255deg	260deg	265deg	270deg	275deg	280deg	285deg	290deg	295deg	300deg	305deg	310deg	315deg	320deg	325deg	330deg	335deg	340deg	345deg	350deg	355deg	360deg
5000000000.0	0.0010157849999999913	0.0020746599999999504	0.0030678350000000187	0.004052399999999956	0.005041099999999965	0.006043179999999981	0.007058685000000009	0.00803052999999998	0.009006669999999994	0.00999323499999999	0.010964499999999988	0.011884864999999994	0.012739759999999989	0.013492599999999993	0.014180829999999991	0.01463362	0.014980837000000004	0.015143408	0.014945674499999999	0.014689930000000004	0.014134265000000007	0.013507829999999998	0.01274061500000001	0.011884510000000015	0.01096655000000002	0.01000479999999998	0.009005150000000017	0.008026350000000015	0.007053900000000002	0.00604579999999999	0.005034749999999977	0.004055799999999998	0.0030683799999999817	0.0020723149999999912	0.0010175000000000045	3.41349999999907e-05
5100000000.0	0.00091122499999996	0.0018638350000000359	0.0027619249999999984	0.0036190999999999862	0.004488684999999992	0.005375830000000026	0.006248000000000031	0.0071063499999999835	0.007896899999999984	0.008618175000000006	0.009264770000000033	0.009858190000000017	0.010481039999999997	0.01100435999999999	0.011450374999999999	0.011728064999999996	0.011944555000000003	0.0123302182	0.012148845000000005	0.01182553	0.011359480000000005	0.010886764999999993	0.010484999999999994	0.009856819999999988	0.009262274999999986	0.00862729499999998	0.007905245000000005	0.007106534999999969	0.006245599999999962	0.005365909999999974	0.004498620000000009	0.0036224499999999993	0.0027618000000000364	0.0018613299999999944	0.0009083300000000127	2.7549999999987307e-05
5200000000.0	0.000830949999999997	0.0016977200000000137	0.0025164500000000034	0.0032616549999999744	0.004080770000000011	0.004860174999999967	0.005609824999999957	0.006374804999999983	0.007070199999999971	0.007754949999999983	0.008325399999999983	0.008802600000000022	0.009223950000000009	0.00953385000000001	0.009828045000000007	0.010026729999999998	0.010156770000000002	0.0102604871	0.010147524999999998	0.0100325	0.009818565000000015	0.009540379999999987	0.009226099999999987	0.008793204999999998	0.008329520000000035	0.007751674999999958	0.007081475000000004	0.006374985	0.005595599999999978	0.004868070000000002	0.0040712800000000104	0.00327025000000003	0.0025153299999999823	0.0016893499999999784	0.000831394999999957	2.2764999999980162e-05
5300000000.0	0.0007669000000000148	0.001577350000000033	0.0022934400000000355	0.003009700000000004	0.0037288200000000216	0.004442920000000017	0.005139944999999979	0.00576104999999999	0.006447529999999979	0.007024900000000001	0.007575250000000033	0.008062110000000011	0.008397265000000015	0.00873351	0.008909404999999981	0.009053014999999998	0.00917209	0.00917781925	0.009168746999999998	0.009053720000000001	0.008910475000000015	0.0087333	0.008394700000000005	0.008060675000000017	0.007579224999999967	0.007033799999999979	0.006449849999999979	0.005761444999999976	0.005140735000000007	0.004433320000000018	0.0037279649999999998	0.0030110150000000058	0.002293765000000003	0.0015775249999999685	0.0007662749999999829	1.937000000001854e-05
5400000000.0	0.0006956500000000476	0.0014361999999999986	0.0021487000000000034	0.002807800000000027	0.0034896999999999845	0.004113629999999979	0.0046961300000000206	0.005336724999999987	0.005941750000000023	0.0064910000000000245	0.006981579999999987	0.007389485000000001	0.007810714999999996	0.008147034999999997	0.008359710000000006	0.008475004999999994	0.008514003	0.00859150885	0.008577755	0.008500279999999999	0.008347580000000007	0.00807469999999999	0.007808165000000006	0.007460885	0.007000169999999972	0.006471799999999972	0.005869699999999978	0.005336850000000004	0.004758649999999975	0.004131074999999984	0.0034602699999999875	0.002765914999999952	0.002149184999999998	0.0014706499999999623	0.0007132799999999828	1.6849999999957177e-05
5500000000.0	0.0006322799999999851	0.0013133800000000306	0.0019401700000000188	0.002517170000000013	0.0031487800000000177	0.0037442500000000045	0.004357875000000011	0.004917205000000036	0.005445129999999965	0.005996849999999998	0.006421800000000033	0.0068866000000000205	0.007252569999999986	0.007540710000000006	0.007837230000000014	0.00794694	0.008103239999999998	0.00812667475	0.0080520325	0.008008385000000007	0.007777804999999985	0.007590975	0.007251514999999986	0.0068427800000000205	0.006471749999999998	0.005943199999999982	0.005481249999999993	0.004917600000000022	0.00433490000000003	0.0037616749999999644	0.003126370000000045	0.002525599999999961	0.0019369200000000086	0.0013049549999999965	0.000632234999999981	1.3835000000017583e-05
5600000000.0	0.0005894599999999861	0.0012119149999999523	0.0017847500000000016	0.0023144000000000498	0.0028453749999999833	0.0033814300000000186	0.0039046800000000492	0.004437360000000001	0.004903849999999987	0.005448330000000001	0.005920380000000003	0.006344230000000006	0.006751819999999992	0.007054989999999983	0.007284954999999996	0.007591860000000006	0.0077042204999999975	0.0077606142999999995	0.0076665125	0.007469699999999996	0.007369629999999988	0.007096899999999989	0.006751170000000001	0.006296440000000014	0.005908625000000001	0.005431820000000032	0.004925999999999986	0.004437069999999987	0.0038947249999999878	0.003384580000000026	0.0028503849999999553	0.002318470000000017	0.0017848649999999688	0.0012085299999999854	0.0005857950000000001	1.2165000000008419e-05
5700000000.0	0.0005560199999999904	0.0011404250000000005	0.001685419999999993	0.002159574999999969	0.0026925300000000263	0.003176465000000017	0.0036454499999999945	0.0041273	0.0045270749999999915	0.004945399999999989	0.005280644999999973	0.005667105000000006	0.006020815000000013	0.006240935000000003	0.006656424999999994	0.006811324999999993	0.00698816	0.0070581119	0.006828481999999997	0.006889754999999997	0.006589064999999991	0.006360569999999982	0.006022410000000006	0.00559504999999999	0.005307494999999995	0.004930800000000013	0.004540949999999988	0.004127025000000006	0.0036310999999999982	0.003184420000000021	0.002684450000000005	0.002172750000000001	0.0016866499999999562	0.0011336699999999755	0.0005575000000000441	1.0650000000000936e-05
5800000000.0	0.0005260500000000001	0.0010918950000000094	0.0015749800000000036	0.002061275000000029	0.00253220000000004	0.0030013500000000137	0.0034556350000000124	0.0038444799999999835	0.004301064999999993	0.0046452650000000095	0.004981679999999988	0.005280199999999985	0.005488960000000015	0.005765720000000002	0.005939594999999992	0.0061115250000000065	0.006240494999999999	0.0062395111	0.006249178000000001	0.006099775000000002	0.005944475000000005	0.005763849999999987	0.005489159999999993	0.005280824999999989	0.004978780000000016	0.004651950000000016	0.004303399999999957	0.0038488999999999884	0.003453750000000033	0.0029959999999999987	0.002532449999999964	0.0020618000000000025	0.0015752499999999725	0.0010920249999999965	0.0005247499999999627	9.385000000028398e-06
5900000000.0	0.0005042350000000195	0.001023250000000031	0.001513019999999976	0.001963775000000001	0.002426750000000033	0.002860544999999992	0.0032371000000000483	0.003669425000000004	0.004079019999999989	0.004442199999999952	0.004734650000000007	0.004963329999999988	0.005226284999999997	0.005437509999999979	0.005591579999999985	0.005698960000000003	0.005738390000000003	0.00581594262	0.005808793	0.005714485000000005	0.005580979999999999	0.005378600000000011	0.005228790000000011	0.005018650000000013	0.004754599999999998	0.00442208000000005	0.004020085000000007	0.0036716299999999813	0.003289765	0.002874700000000008	0.0024185500000000193	0.0019388850000000013	0.0015113500000000224	0.001042719999999997	0.0005058649999999942	8.585000000005394e-06
