f_RF	185deg	190deg	195deg	200deg	205deg	210deg	215deg	220deg	225deg	230deg	235deg	240deg	245deg	250deg	255deg	260deg	265deg	270deg	275deg	280deg	285deg	290deg	295deg	300deg	305deg	310deg	315deg	320deg	325deg	330deg	335deg	340deg	345deg	350deg	355deg	360deg
5800000000.0	0.000764401045	0.0007832874	0.0007826683700000001	0.0008045673000000001	0.000815199045	0.00083484544	0.000856486	0.000865138255	0.0009019574	0.00091603727	0.000929967995	0.00094042135	0.000938255125	0.0009614407299999999	0.0009668161	0.000981233	0.00099855715	0.00099519045	0.00099873585	0.0009809065500000001	0.000968998565	0.000960986175	0.0009383991250000001	0.000940580335	0.00092863322	0.0009164726	0.0009024904000000001	0.00086548603	0.00085696795	0.0008317430199999999	0.0008162074700000001	0.0008046014	0.0007823375	0.000784336465	0.0007615506200000001	0.0007521168350000001
5900000000.0	0.0007225885050000001	0.000719990785	0.00074364169	0.0007546259850000001	0.000775653875	0.0007843465	0.000788755225	0.00081620729	0.00084649725	0.00086364853	0.0008735142	0.000870839325	0.00088469007	0.00089278452	0.00089872223	0.0009002167700000001	0.00089484848	0.0009088599	0.0009109068	0.0009043016750000001	0.0008969138999999999	0.00088062783	0.0008856741800000001	0.00088620328	0.00087628915	0.00085648325	0.0008268730999999999	0.00081577362	0.0008041240299999999	0.00079168777	0.000769773375	0.0007383700499999999	0.00074345023	0.00073560551	0.000726327765	0.0007059386
6000000000.0	0.000664140625	0.0006880925499999999	0.000689757055	0.000693246825	0.0007200978999999999	0.000723960525	0.0007519686	0.00076174288	0.0007769832849999999	0.0008028450800000001	0.00080614198	0.000829739725	0.000828667775	0.00083206965	0.0008448686700000001	0.000832314825	0.000843322235	0.0008376656749999999	0.00083352577	0.0008427717	0.0008329402750000001	0.0008390028	0.000829165595	0.000819608935	0.0008190384549999999	0.0007932378000000001	0.000785998285	0.0007621538000000001	0.000743218735	0.0007376648499999999	0.000709339	0.000704859225	0.0006898304499999999	0.000675058575	0.0006791609750000001	0.00065283427
6100000000.0	0.0006281484	0.000634211375	0.000651571525	0.0006488613249999999	0.0006704493	0.00069698652	0.00071544622	0.00073590994	0.000745707465	0.00074043365	0.000768438475	0.0007878611350000001	0.00080140805	0.00080345107	0.000789728455	0.0008050156299999999	0.00080897908	0.000810487	0.000808653885	0.00079001023	0.00080467283	0.0008088716000000001	0.00080132545	0.000783817265	0.0007556651199999999	0.00076191525	0.000752245745	0.0007355609699999999	0.000707823405	0.0006853514649999999	0.000679324975	0.000654742725	0.00065155854	0.0006261210399999999	0.000619669715	0.000613642535
6200000000.0	0.000573974615	0.000578991285	0.0005953093499999999	0.00059024384	0.000619325005	0.000629321375	0.0006391644499999999	0.000677482985	0.000668558235	0.000712348865	0.0007179499049999999	0.00071504087	0.00076161837	0.00074186632	0.000779270375	0.00077951675	0.00077048235	0.000783592985	0.00076071285	0.000781417185	0.00077490825	0.00075232421	0.000761324785	0.0007136304049999999	0.00072997935	0.0006996632	0.000666854885	0.00067716825	0.00063381617	0.00063910075	0.0006121304750000001	0.00059432965	0.00059534655	0.00057025345	0.0005774557	0.00056578883
6300000000.0	0.0005414251499999999	0.0005565521700000001	0.0005514585849999999	0.00056789498	0.0005758827	0.000590341955	0.0006098847749999999	0.00060993315	0.0006343205	0.0006311646249999999	0.00065494015	0.00064900012	0.0006666149200000001	0.0007180388	0.00069548328	0.00073135232	0.0007184797300000001	0.0007175813	0.000751605895	0.0007022684750000001	0.0007206558	0.00068518535	0.000667278015	0.00067923105	0.0006372234	0.00063989785	0.0006292901	0.0006092263	0.000610235275	0.0005901972500000001	0.00057705405	0.0005678721	0.00054854988	0.00055660639	0.000541819345	0.0005314519549999999
6400000000.0	0.00052107125	0.000514692305	0.0005341738	0.000541885385	0.000557340655	0.0005666973	0.00056416405	0.0005843016250000001	0.00059693425	0.00060545407	0.00060835527	0.00060421845	0.000616832325	0.000634559325	0.000646797	0.00065180393	0.0006568256	0.00067300185	0.0006632564749999999	0.00065657903	0.00064314392	0.0006221509	0.0006179244349999999	0.0006166432499999999	0.000612854695	0.0006019873	0.00058150015	0.00058429342	0.000579969175	0.00057107905	0.00055466242	0.000528622725	0.000534910855	0.0005333102	0.00052704083	0.00050867617
6500000000.0	0.000484775025	0.00050542535	0.00050416414	0.00050649842	0.0005282215499999999	0.00052305791	0.00054462115	0.0005471934699999999	0.00055327785	0.000567119435	0.0005688701749999999	0.000583425065	0.000581593725	0.0005844831450000001	0.000598737415	0.00059946478	0.00061344555	0.00061214097	0.0006070467	0.000607075325	0.0005910130500000001	0.000591393725	0.00058171948	0.00057624305	0.00057712375	0.000559958635	0.00056405745	0.00054631714	0.0005362502	0.0005362658	0.00051566745	0.00051374795	0.0005041811500000001	0.00049650845	0.00049961905	0.00047835673
6600000000.0	0.00048540308000000003	0.00049534329	0.0005040935150000001	0.0004968006	0.000492825245	0.00051299015	0.00052341722	0.0005329481	0.0005369520299999999	0.00053216853	0.00055231995	0.0005628744199999999	0.0005690958350000001	0.00056977565	0.0005592711499999999	0.0005774102500000001	0.0005858458	0.00058963118	0.00058356893	0.0005642374499999999	0.0005739346	0.0005734747500000001	0.00056895117	0.0005636928799999999	0.0005428874500000001	0.000546216705	0.00054302002	0.00053274217	0.00052130193	0.00050179989	0.00050884315	0.0005024379	0.0005039724749999999	0.000486575235	0.00046659427	0.00047027592
6700000000.0	0.00046821442500000004	0.00046045246	0.00047334333	0.000463827285	0.00048627779999999997	0.0004881846	0.0004979442199999999	0.00051283353	0.000497573725	0.0005271558999999999	0.000526729215	0.0005370040900000001	0.000550673605	0.000530669035	0.0005548077	0.000551503835	0.00054752975	0.00055881963	0.00053842297	0.000555961105	0.0005497523299999999	0.00054470797	0.0005503283	0.000522613085	0.0005314620499999999	0.00052026592	0.000511708825	0.00051278088	0.000477238365	0.0004980909599999999	0.0004827403	0.00047036984	0.000473458665	0.00044922175	0.00046305295000000004	0.00045182367
6800000000.0	0.00042800083	0.00044068707	0.000430558415	0.00044811017	0.00044709678000000004	0.000456633265	0.00047361148999999997	0.00046060831	0.000493428335	0.00049223227	0.000503060875	0.00052476535	0.00050755433	0.00053282045	0.00052019372	0.0005241949500000001	0.0005351973800000001	0.0005156979	0.0005360103000000001	0.000522291755	0.000521204275	0.000532369335	0.0005070813299999999	0.00052507193	0.00050153749	0.0004921263	0.000491830155	0.000460142235	0.00047389196999999997	0.00045725298	0.00044995888	0.0004471654	0.000425154835	0.000441659665	0.00042716488999999997	0.00042041193500000004
6900000000.0	0.000410698315	0.000401404005	0.0004161848	0.00042045973499999997	0.00042883595	0.00042832397	0.00042347204999999995	0.00044810615000000003	0.00046624648	0.00047416701	0.00046177060999999997	0.00046571164	0.00049447561	0.000516078925	0.0005209269800000001	0.000502068215	0.00049538757	0.0005163944350000001	0.000527295885	0.000527601395	0.00049917636	0.000484021935	0.000494877425	0.000492588585	0.000480389835	0.000453485405	0.0004394728	0.00044772265	0.00044510964999999996	0.00043508798999999996	0.000424341535	0.00040528440000000003	0.00041640839	0.00041674530000000004	0.00041264948999999995	0.00040160718000000005
7000000000.0	0.0003794369	0.000388950855	0.0003906256	0.000389683875	0.00040351094499999996	0.00040039753	0.00041502719999999996	0.000413325375	0.00041834226	0.0004338606	0.00043162439	0.000444483375	0.00044949104	0.00045837788	0.00047802520000000005	0.0004668747	0.00048145511	0.000476192945	0.000472850955	0.00047975298000000005	0.00046256970000000004	0.00046728965	0.00044928747	0.0004377895	0.00043820607	0.000423459325	0.00042593514499999997	0.000413324935	0.00040693244	0.000409389265	0.00039185229	0.000397686135	0.00039059664000000004	0.000384662085	0.00038912390499999997	0.00037678821999999996
