f_RF	0deg	5deg	10deg	15deg	20deg	25deg	30deg	35deg	40deg	45deg	50deg	55deg	60deg	65deg	70deg	75deg	80deg	85deg	90deg	95deg	100deg	105deg	110deg	115deg	120deg	125deg	130deg	135deg	140deg	145deg	150deg	155deg	160deg	165deg	170deg	175deg	180deg
4000000000.0	0.0027137583499999996	0.0024363362499999998	0.0023740935	0.0024036406	0.00243374075	0.00237447035	0.00237360735	0.00234108815	0.00228050875	0.0021944706	0.0021226575	0.00208523765	0.0020501852	0.0020091855	0.0019850349	0.00197148985	0.00196815075	0.00196615865	0.00198645865	0.0019716312	0.0019635922	0.00197575185	0.00198249075	0.0020091544999999997	0.0020516677	0.0020834663500000003	0.0021250134	0.00219365535	0.00228054135	0.0023422252499999997	0.00237322365	0.0023745175	0.00243233715	0.0024035396499999997	0.002374014	0.0024364855	0.00271485605
4100000000.0	0.0030775546499999997	0.0028599184	0.0028933188	0.0028504320499999998	0.00288251355	0.00281398735	0.0027463690000000002	0.0026652229499999998	0.00260613545	0.0024720882	0.00238123725	0.0023250512	0.0022769002	0.0022413841	0.0022182265	0.0022006227	0.00218229905	0.00218688275	0.00220474565	0.0021879593000000003	0.0021852419	0.00219775575	0.0022177431	0.00224099425	0.00227808825	0.00232653665	0.00238010845	0.00245928965	0.0026041467500000004	0.0026888403999999998	0.0027506562	0.0028072303	0.00286494195	0.0028535746	0.0028953547499999998	0.0028681568500000003	0.0030739595
4200000000.0	0.0034630482499999997	0.0033378751	0.00340203985	0.00332239865	0.0033645084	0.00332665195	0.0032691350000000003	0.00317227305	0.0030892957000000004	0.0029506841499999997	0.002845144	0.00276304095	0.00266703545	0.0026233843499999998	0.00254720965	0.00250790835	0.002487642	0.0024781546	0.0025107673000000002	0.00247753655	0.00247884635	0.0025164201	0.0025476803	0.00262307465	0.00266573765	0.00274726595	0.002862228	0.00295128035	0.0030890611	0.0031713332	0.00325792935	0.00333619375	0.00336423305	0.0033204026000000003	0.00340203195	0.00333227415	0.003465477
4300000000.0	0.00375220795	0.00375951815	0.00387515445	0.0037445845	0.00379801185	0.0037897802	0.00371548595	0.0036460015	0.00354913105	0.00346831185	0.0033830069	0.0032915076	0.003198566	0.0031446409500000003	0.0030803042499999997	0.0030490061000000004	0.00301582715	0.0029817575	0.00302337	0.0029742965	0.00300735455	0.0030543951999999997	0.0030812051	0.0031453666	0.00321731715	0.0032940981999999997	0.00337947065	0.0034627660499999997	0.0035492972	0.00364385685	0.0037201036499999998	0.0037860419000000003	0.0037992888499999997	0.0037444259499999997	0.0038750968	0.00376083525	0.00374992115
4400000000.0	0.0039614668000000006	0.0041028196	0.0042831398	0.004196535499999999	0.004165041350000001	0.004207663	0.004178695600000001	0.0040953885	0.0040055255	0.00392814275	0.0038538601000000002	0.00377685825	0.0037090413000000003	0.0036524208000000002	0.0036143817500000003	0.003583415	0.00356133915	0.00357008165	0.0035782814999999997	0.0035409337000000003	0.0035525708499999998	0.003590574	0.0036335144999999998	0.0036535459999999997	0.0036995519	0.00377322595	0.00385477725	0.0039311369999999995	0.0040050356500000005	0.004094467	0.00417860565	0.00420764475	0.0041653176	0.00419640835	0.0042814689999999996	0.004102778	0.0039599668
4500000000.0	0.00398865415	0.00405517225	0.00424743585	0.004243287	0.0042531062000000005	0.0043046708	0.0043551475	0.0043654137	0.00435112415	0.0043214664	0.0042760561	0.0042177840000000005	0.0041612048	0.00412223235	0.00409557835	0.00406727135	0.004054649049999999	0.0040492649	0.0040758187	0.0040539687000000005	0.0040482897	0.00407151035	0.0040924872	0.0041237101499999994	0.0041612525000000004	0.00421682395	0.004276094	0.004321612149999999	0.0043516678	0.004365379250000001	0.004355513849999999	0.00430543865	0.0042530338	0.0042430564	0.0042477023	0.0040552553	0.003986784199999999
4600000000.0	0.00358116975	0.00362265065	0.0037773786	0.0038057358500000003	0.0038456997	0.0039285202499999995	0.004030681899999999	0.004123226	0.0042126919	0.0042925187	0.00435500895	0.004395307100000001	0.004423632	0.0044520672	0.00447444485	0.004490203	0.00449534665	0.0045094704	0.004530354	0.00451007665	0.0044967055	0.0044903752	0.0044750285	0.00445199435	0.0044228900000000005	0.004394088	0.0043547688000000005	0.0042932741	0.0042128575	0.0041217923	0.0040303019999999995	0.003930156	0.0038482875	0.0038056444500000003	0.003770033	0.0036205048000000004	0.0035802023499999997
4700000000.0	0.0030820544	0.00314334965	0.00327264125	0.0032899269999999998	0.0033455726999999996	0.0034393899999999996	0.00353576315	0.00364071165	0.00372876065	0.0038430341499999998	0.00395533435	0.00406808335	0.004178060799999999	0.0042827774	0.004380472	0.004460844	0.0045216387	0.004565298000000001	0.0045853378	0.0045648916	0.0045214127	0.004461824850000001	0.0043795972	0.00428377225	0.004178094	0.00406889735	0.00395401965	0.0038436224	0.0037297470000000003	0.0036408028500000003	0.0035388615500000003	0.00343466265	0.00334495875	0.0032891862500000002	0.00327307265	0.0031406209999999997	0.00307721535
4800000000.0	0.0025758188	0.0026090377	0.0026709142	0.00275812565	0.002802414	0.0028928771499999997	0.0030221923	0.003105926	0.0032489911999999998	0.00333627955	0.00344764265	0.0035571527	0.0036358392999999998	0.0037524157	0.0038525589	0.0039396734	0.00401632075	0.00405805025	0.004089545450000001	0.004061763350000001	0.00401198565	0.003945313400000001	0.0038449493	0.0037535605999999997	0.00364414665	0.003544099	0.003461677	0.0033307374500000002	0.0032481933	0.0031033106	0.0030074067	0.0029047481	0.0027750593	0.002759106	0.0026953806	0.0025988328	0.0025801722500000002
4900000000.0	0.0020703919000000003	0.0020691393	0.0021365009000000003	0.0021949663999999997	0.00224192075	0.00229765045	0.00242635955	0.0025629763	0.00269069035	0.0027586121	0.00287465125	0.0029872878	0.0031103078499999997	0.0032154905000000003	0.0032841945	0.0033645337999999997	0.0034128203999999997	0.0034685576499999997	0.00350616045	0.0034710146499999997	0.0034280241	0.0033528766	0.00328739205	0.0032162131	0.0030892232	0.0029872316	0.00288255655	0.0027955816000000003	0.0026912385999999996	0.0025219179	0.0024088859000000002	0.0023159545	0.0022483325	0.0021947412	0.0021136198	0.0020583566	0.0020785184
